train_team,MinAtar/Asterix-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/Seaquest-v0,MinAtar/Asterix-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/Seaquest-v0,MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,MinAtar/Freeway-v0,MinAtar/Freeway-v0+MinAtar/Seaquest-v0,MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,MinAtar/Seaquest-v0,MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,MinAtar/SpaceInvaders-v0
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0,0.005399999999999999,0.008533333333333334,0.0046,0.0046,0.0026666666666666666,0.0020666666666666667,0.0002666666666666667,0.0002666666666666667,0.0068,0.006066666666666667,0.005866666666666666,0.0017999999999999997,0.0052,0.0,0.0,0.0031999999999999997,0.0294,0.004733333333333333,0.0008666666666666666,0.0005333333333333334,0.0044,0.0,6.666666666666667e-05,0.0114,0.004266666666666667,0.0019333333333333331,0.0021333333333333334,0.008133333333333334,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0,0.005266666666666666,0.011733333333333333,0.00039999999999999996,6.666666666666667e-05,0.00013333333333333334,6.666666666666667e-05,0.0042,0.0030000000000000005,0.010466666666666666,0.0004,0.0003333333333333333,0.0002666666666666666,0.0002666666666666667,0.0014666666666666665,0.0017333333333333333,0.006933333333333333,0.044000000000000004,0.0005333333333333334,6.666666666666667e-05,0.0003333333333333333,0.00039999999999999996,0.0016,0.005733333333333333,0.017733333333333334,0.0002,6.666666666666667e-05,0.0,0.0007333333333333333,0.0,0.00013333333333333334,0.003933333333333333
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,0.005399999999999999,0.007799999999999999,0.004866666666666667,0.0023333333333333335,0.0036666666666666666,0.0007333333333333333,0.0008666666666666666,0.0027333333333333337,0.008666666666666668,0.0034000000000000002,0.0038,0.0026666666666666666,0.0052,0.0008666666666666666,0.0026666666666666666,0.008533333333333334,0.0148,0.0037999999999999996,0.0044,0.0016666666666666668,0.0031333333333333335,0.0,0.0029999999999999996,0.021066666666666668,0.0029333333333333334,0.0022666666666666664,0.002533333333333333,0.0020666666666666667,0.0,0.002533333333333333,0.021666666666666667
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,0.004533333333333334,0.008066666666666666,0.0031333333333333335,0.0028,0.004333333333333333,0.0028666666666666667,0.0015333333333333334,0.0027333333333333337,0.006999999999999999,0.0018666666666666666,0.0018666666666666666,0.0033333333333333335,0.0029999999999999996,0.0014000000000000002,0.0015333333333333334,0.004333333333333333,0.0292,0.0036000000000000003,0.0013333333333333333,0.002466666666666667,0.0018000000000000002,0.0028,0.0028000000000000004,0.012933333333333333,0.0021333333333333334,0.0015333333333333334,0.0033333333333333335,0.0017333333333333333,0.0010666666666666667,0.0020666666666666667,0.006933333333333333
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0,0.005666666666666667,0.0122,0.0,0.001,0.0003333333333333333,0.0012,0.0041333333333333335,0.0029999999999999996,0.0073999999999999995,0.0007999999999999999,0.00019999999999999998,0.00039999999999999996,0.0002666666666666667,0.0012666666666666666,0.0017333333333333333,0.004066666666666667,0.044199999999999996,0.0006666666666666666,0.0007333333333333333,0.0,0.0002666666666666667,0.005333333333333333,0.004066666666666666,0.016200000000000003,0.00013333333333333334,0.0006,0.00013333333333333334,0.0002666666666666666,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,0.0056,0.009800000000000001,0.0034000000000000002,0.0029333333333333334,0.0002666666666666667,0.0006,0.0,0.0029333333333333334,0.013333333333333334,0.0041333333333333335,0.002466666666666667,0.004266666666666667,0.004066666666666667,0.0018000000000000002,0.00013333333333333334,0.014666666666666668,0.034866666666666664,0.0014000000000000002,0.0019333333333333331,0.0018666666666666666,0.0018666666666666666,0.0017333333333333333,0.0,0.027333333333333334,0.0023333333333333335,0.0028,0.0028666666666666667,0.004866666666666668,0.0,0.0,0.020666666666666667
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.005333333333333333,0.010133333333333333,0.004733333333333333,0.004666666666666666,0.004533333333333334,0.0038666666666666663,0.00046666666666666666,0.0022,0.0168,0.0037333333333333333,0.004866666666666667,0.0042,0.005533333333333334,6.666666666666667e-05,0.0007333333333333333,0.015266666666666666,0.044000000000000004,0.004666666666666666,0.004733333333333333,0.005866666666666667,0.0061333333333333335,0.0006,0.0005333333333333334,0.051333333333333335,0.0044666666666666665,0.005666666666666666,0.0056,0.0084,0.0,0.0024,0.055466666666666664
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,0.004866666666666667,0.007799999999999999,0.0006666666666666666,0.003466666666666667,0.0,0.0041333333333333335,0.0002666666666666667,0.0009333333333333333,0.0114,0.00013333333333333334,0.0006,0.00039999999999999996,0.0022,0.0,0.0,0.013933333333333334,0.017066666666666667,0.002933333333333333,0.0026,0.0016666666666666668,0.0034666666666666665,0.0,0.00019999999999999998,0.029800000000000004,0.0015333333333333334,0.0,0.0,0.0034,0.0,0.0,0.0268
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,0.005399999999999999,0.008866666666666667,0.0020666666666666667,0.0015999999999999999,0.0006,0.0014,0.0012,0.0010666666666666667,0.005466666666666666,0.00039999999999999996,0.0008,0.0020666666666666667,0.0024,0.0014,0.0011333333333333332,0.0038666666666666663,0.0294,0.0009333333333333333,0.0014,0.0003333333333333333,0.001,0.0,0.0,0.005666666666666667,0.0011333333333333334,0.0014666666666666667,0.0008,0.0042,0.0,0.0,0.0026
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.005533333333333334,0.0092,0.0002666666666666666,0.00013333333333333334,6.666666666666667e-05,0.0002,0.0,0.0002,0.007466666666666667,0.00019999999999999998,6.666666666666667e-05,0.0,6.666666666666667e-05,0.0,0.0002,0.005266666666666667,0.0294,6.666666666666667e-05,0.0003333333333333333,0.0,6.666666666666667e-05,0.0,0.0,0.010666666666666666,0.0002666666666666667,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0008666666666666666
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,0.006066666666666667,0.009266666666666666,0.001,0.0012000000000000001,6.666666666666667e-05,0.0006666666666666666,0.00019999999999999998,6.666666666666667e-05,0.013533333333333333,0.0030666666666666668,0.0009333333333333333,0.0038666666666666663,0.0006666666666666666,0.0,0.0,0.013666666666666667,0.028866666666666665,0.001,0.00013333333333333334,0.00039999999999999996,0.0005333333333333334,0.0,0.0,0.04193333333333333,0.0003333333333333333,0.00019999999999999998,0.00019999999999999998,0.0010666666666666665,0.0,0.00019999999999999998,0.03886666666666667
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.004733333333333333,0.008933333333333333,0.0026,0.0041333333333333335,0.0073999999999999995,0.0046,0.00013333333333333334,6.666666666666667e-05,0.016066666666666667,0.0016666666666666668,0.004266666666666666,0.0034666666666666665,0.006733333333333333,0.00013333333333333334,0.0,0.015066666666666667,0.034866666666666664,0.0042,0.004733333333333333,0.0029333333333333334,0.0034666666666666665,0.0,0.0,0.0478,0.0052,0.0024,0.0016,0.005866666666666667,0.0,0.0,0.055466666666666664
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0,0.005466666666666666,0.010466666666666666,0.0006,0.0017333333333333333,0.00013333333333333334,0.0006,0.0020666666666666667,0.002,0.007533333333333333,0.0006666666666666666,0.0011333333333333332,0.0008666666666666666,0.0017999999999999997,0.0015999999999999999,0.001,0.0044666666666666665,0.044000000000000004,6.666666666666667e-05,0.00039999999999999996,0.0013333333333333333,0.0006,0.012799999999999999,0.005333333333333333,0.014866666666666667,0.00046666666666666666,0.00046666666666666666,0.0003333333333333333,0.0009333333333333333,0.0,0.0,0.0007999999999999999
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0,0.0052,0.010133333333333334,0.0029333333333333334,0.0006666666666666666,6.666666666666667e-05,0.0052,0.0027333333333333337,0.003533333333333333,0.008066666666666666,0.0022,0.0027333333333333337,0.0018666666666666666,0.0027333333333333337,0.0015999999999999999,0.0014666666666666665,0.0058,0.044000000000000004,0.0037333333333333337,0.0012,0.0052,0.005,0.012266666666666667,0.006200000000000001,0.01693333333333333,0.003866666666666667,0.0023333333333333335,0.0028666666666666667,0.002266666666666667,0.0,0.0007999999999999999,0.0033333333333333335
MinAtar/Breakout-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.0052,0.008266666666666667,0.0007333333333333332,0.0020666666666666667,0.0026666666666666666,0.0029999999999999996,0.0,0.0006666666666666666,0.017133333333333334,0.005866666666666667,0.0014666666666666665,0.0022666666666666664,0.0017333333333333333,0.0,0.0002666666666666666,0.0178,0.0294,0.0030666666666666668,0.0022,0.003933333333333333,0.0029999999999999996,0.0,0.0,0.04226666666666667,0.0027333333333333337,0.0008666666666666666,0.0030666666666666668,0.0032,0.0,0.00039999999999999996,0.045066666666666665
MinAtar/Breakout-v0+MinAtar/Seaquest-v0,0.004333333333333333,0.007866666666666668,0.0,0.0,0.0,0.0,0.0014,0.0010666666666666667,0.0128,0.0,0.0,0.00039999999999999996,0.0,0.0006,0.0006666666666666666,0.013866666666666666,0.0294,0.0,0.0,0.00039999999999999996,0.0,0.0018666666666666666,0.0014,0.045000000000000005,0.0,0.0,0.0,0.00019999999999999998,0.0,0.0,0.05553333333333333
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.004933333333333334,0.0082,0.0,0.0,0.0,0.0,0.0012,0.0007333333333333333,0.007200000000000001,0.0,0.0,0.0,0.0,0.00046666666666666666,0.0003333333333333333,0.0034000000000000002,0.0294,0.0,0.0,0.0,0.0,0.0009999999999999998,0.0008666666666666666,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Freeway-v0,0.004933333333333334,0.010066666666666666,0.0030666666666666668,0.0012666666666666666,0.0006,0.0020666666666666667,0.003866666666666667,0.0074,0.013933333333333332,0.0023333333333333335,0.004333333333333334,0.0034,0.0024,0.0017333333333333333,0.005999999999999999,0.010866666666666669,0.044000000000000004,0.0021333333333333334,0.0041333333333333335,0.0011333333333333334,0.0019333333333333331,0.005066666666666666,0.008,0.027333333333333334,0.002266666666666667,0.0004,0.0012666666666666666,0.004266666666666667,0.0003333333333333333,0.007133333333333333,0.0152
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,0.005466666666666666,0.0086,0.0007333333333333333,0.0007333333333333333,0.0028,0.0012666666666666666,0.0032666666666666664,0.0068,0.014333333333333332,0.0015999999999999999,0.0013333333333333333,0.0014666666666666667,0.00046666666666666666,0.002133333333333333,0.006666666666666665,0.014,0.0294,0.0036000000000000003,0.0018000000000000002,0.0026,0.0014666666666666667,0.002266666666666667,0.009933333333333334,0.04053333333333333,0.0018666666666666666,0.0011333333333333334,0.002533333333333333,0.0021333333333333334,0.0008666666666666667,0.008466666666666666,0.05553333333333333
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,0.0052,0.009133333333333332,0.0,0.0,0.0,0.0,0.0015333333333333334,0.005266666666666666,0.021199999999999997,0.0,0.0,0.001,0.0,0.0007333333333333333,0.005666666666666667,0.0214,0.03006666666666667,0.0,0.0,0.0022,0.0,0.0018666666666666666,0.008733333333333334,0.05206666666666667,0.0,0.0,0.0,0.00039999999999999996,6.666666666666667e-05,0.004666666666666667,0.06753333333333333
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0,0.005933333333333333,0.009866666666666668,0.006999999999999999,0.0030000000000000005,0.0044,0.0028666666666666667,0.0009333333333333333,0.0023333333333333335,0.020800000000000003,0.0015333333333333334,0.006266666666666667,0.007466666666666667,0.005666666666666667,0.0006666666666666666,0.0030666666666666668,0.023066666666666666,0.044866666666666666,0.005533333333333334,0.0022666666666666664,0.0018000000000000002,0.010133333333333333,0.001,0.006266666666666667,0.055733333333333336,0.004266666666666667,0.0044666666666666665,0.0026,0.0084,0.00046666666666666666,0.0020666666666666667,0.05206666666666667
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Freeway-v0,0.005733333333333333,0.0112,0.007266666666666667,0.0073999999999999995,0.005399999999999999,0.007933333333333334,0.0,0.00019999999999999998,0.008533333333333332,0.01,0.006866666666666667,0.0044,0.0096,0.0,0.00019999999999999998,0.004533333333333334,0.0436,0.006533333333333333,0.003933333333333333,0.005600000000000001,0.0051333333333333335,0.0,0.0,0.018,0.0064,0.0014,0.0058,0.011333333333333334,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0,0.005266666666666667,0.0106,0.006733333333333333,0.006666666666666667,0.005600000000000001,0.006066666666666667,0.0,0.0,0.008066666666666666,0.007466666666666667,0.0044,0.0044666666666666665,0.006866666666666667,6.666666666666667e-05,0.0,0.0034000000000000002,0.044000000000000004,0.0042,0.005999999999999999,0.006333333333333333,0.0112,0.0,6.666666666666667e-05,0.018066666666666665,0.0064,0.004733333333333333,0.007666666666666666,0.0122,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0+MinAtar/SpaceInvaders-v0,0.005266666666666667,0.010799999999999999,0.0028666666666666667,0.0026,0.005266666666666667,0.003866666666666667,0.002,0.0017333333333333333,0.007200000000000001,0.004,0.0011333333333333334,0.0017333333333333333,0.0044,0.0012000000000000001,0.0017333333333333333,0.0041333333333333335,0.044000000000000004,0.0042,0.0020666666666666667,0.0027333333333333337,0.0020666666666666667,0.0028000000000000004,0.0017333333333333333,0.018066666666666665,0.0028,0.0024,0.0003333333333333333,0.004466666666666667,0.0012666666666666666,0.0005333333333333334,0.0
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0,0.006266666666666666,0.012466666666666668,0.006599999999999999,0.004533333333333334,0.0038,0.007133333333333333,0.0034000000000000002,0.002333333333333333,0.009933333333333334,0.0036666666666666666,0.0044,0.005066666666666666,0.004,0.0017333333333333333,0.0018000000000000002,0.005866666666666667,0.044000000000000004,0.004333333333333334,0.0042,0.0036666666666666666,0.0048000000000000004,0.0019333333333333331,0.0022666666666666664,0.018533333333333332,0.004333333333333334,0.0032,0.0036000000000000003,0.008333333333333333,0.0,0.00013333333333333334,0.0007333333333333333
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/Freeway-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.005399999999999999,0.006333333333333333,0.0035333333333333328,0.0034000000000000002,0.004066666666666667,0.0036666666666666666,0.0012666666666666666,0.0003333333333333333,0.0061333333333333335,0.0044666666666666665,0.0020666666666666667,0.0023333333333333335,0.0024,0.0017333333333333333,0.0019333333333333336,0.0041333333333333335,0.0148,0.005133333333333333,0.005200000000000001,0.0033333333333333335,0.0007333333333333333,0.00013333333333333334,0.00039999999999999996,0.006600000000000001,0.0022,0.0019333333333333331,0.0036000000000000003,0.0042,6.666666666666667e-05,0.00013333333333333334,0.0009333333333333333
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0,0.0046,0.011000000000000001,0.0,0.0,0.0,0.0,0.00046666666666666666,0.0,0.031,0.0,0.0,0.0007999999999999999,0.0,0.0,0.00013333333333333334,0.0356,0.044000000000000004,0.0,0.0,0.0007999999999999999,0.0,0.00019999999999999998,6.666666666666667e-05,0.11806666666666667,0.0,0.0,0.0,0.0006,0.0,0.0,0.1666
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.0044,0.006066666666666667,0.0,0.0,0.0,0.0,0.00013333333333333334,0.0009333333333333334,0.011066666666666667,6.666666666666667e-05,6.666666666666667e-05,0.0,0.0,6.666666666666667e-05,0.002,0.011466666666666667,0.0146,0.0,0.0,0.0,0.0,0.0,0.0007999999999999999,0.021,6.666666666666667e-05,0.0,0.00019999999999999998,0.0003333333333333333,0.0,0.0023333333333333335,0.021933333333333332
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Freeway-v0,0.005,0.010666666666666666,0.004866666666666667,0.0031333333333333335,0.0042,0.0026,0.008266666666666667,0.0051333333333333335,0.007866666666666668,0.0046,0.0032666666666666664,0.0032666666666666664,0.0024,0.0037333333333333333,0.0033333333333333335,0.0034666666666666665,0.035333333333333335,0.0013333333333333333,0.0029999999999999996,0.005066666666666666,0.0019333333333333331,0.011066666666666667,0.008666666666666668,0.012266666666666667,0.0027333333333333337,0.0064,0.004666666666666667,0.004333333333333334,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0,0.006466666666666667,0.011266666666666666,0.00013333333333333334,0.004066666666666667,0.0026,0.0030000000000000005,0.0014666666666666667,0.002266666666666667,0.009533333333333333,0.0026,0.0015333333333333334,0.0,0.0030666666666666668,0.0020666666666666667,0.0022666666666666664,0.0056,0.04526666666666667,0.0022666666666666664,0.0,0.00013333333333333334,0.0033333333333333335,0.002333333333333333,0.002,0.021733333333333337,0.0022,0.00013333333333333334,0.0,0.004066666666666667,6.666666666666667e-05,0.00013333333333333334,0.0038666666666666663
MinAtar/Breakout-v0+MinAtar/Seaquest-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0,0.005533333333333334,0.008733333333333334,0.0029999999999999996,0.0022,0.002266666666666667,0.0021333333333333334,0.0008666666666666666,0.0007333333333333333,0.006933333333333333,0.0014000000000000002,0.003666666666666667,0.0044666666666666665,0.0046,0.00046666666666666666,0.0002666666666666666,0.0037333333333333333,0.029666666666666664,0.0026,0.0011333333333333334,0.0015333333333333334,0.0044,0.0009333333333333333,0.00046666666666666666,0.012266666666666667,0.0027333333333333337,0.0015333333333333334,0.0012666666666666666,0.0044,0.0,0.0,0.0
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0,0.005999999999999999,0.004333333333333333,0.0,0.0,0.0,0.0,0.002533333333333333,0.007266666666666667,0.007533333333333333,0.0,0.0,0.00039999999999999996,0.0,0.0034000000000000002,0.006066666666666667,0.007666666666666666,0.0002,0.0,0.0,0.00046666666666666666,0.0,0.0015999999999999999,0.006599999999999999,0.008933333333333333,0.0,0.0,0.0013333333333333333,0.0006666666666666666,0.0012,0.007733333333333334,0.009133333333333334
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0,0.0078000000000000005,0.008066666666666666,0.0,6.666666666666667e-05,0.0002666666666666667,0.0,0.0044666666666666665,0.005,0.0084,6.666666666666667e-05,0.0,0.00046666666666666666,0.00019999999999999998,0.004666666666666667,0.005066666666666666,0.010133333333333333,0.0052,0.0,0.0002666666666666667,0.0003333333333333333,0.0002,0.0007333333333333333,0.0026666666666666666,0.008333333333333333,0.00013333333333333334,0.00019999999999999998,0.0004,0.0003333333333333333,0.0008666666666666667,0.0026666666666666666,0.0068
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Freeway-v0,0.006066666666666667,0.0126,0.0029333333333333334,0.0042,0.0012666666666666666,0.0018000000000000002,0.006733333333333333,0.005399999999999999,0.009866666666666668,0.003533333333333333,0.0012666666666666666,0.0019333333333333331,0.0010666666666666667,0.0037333333333333333,0.003666666666666667,0.0048,0.0488,0.0018000000000000002,0.0026,0.0031333333333333335,0.002533333333333333,0.008933333333333333,0.007733333333333334,0.012133333333333335,0.0017333333333333333,0.0028,0.002533333333333333,0.0034666666666666665,0.0019333333333333331,0.002533333333333333,0.0031999999999999997
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,0.005333333333333333,0.0104,0.004666666666666667,0.002933333333333333,0.0036000000000000003,0.0037333333333333333,0.004866666666666667,0.0038666666666666663,0.008133333333333334,0.0034666666666666665,0.005399999999999999,0.0019333333333333331,0.0030000000000000005,0.0024,0.0022,0.004533333333333333,0.0436,0.0032666666666666664,0.0048,0.0028666666666666667,0.0028666666666666667,0.0042,0.0036666666666666666,0.0184,0.0017333333333333333,0.002,0.0024666666666666665,0.0051333333333333335,0.0002666666666666667,0.00013333333333333334,0.0002666666666666667
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0,0.005733333333333333,0.011000000000000001,0.0,0.0,6.666666666666667e-05,0.0,0.0034666666666666665,0.0036666666666666666,0.0076,0.0,0.0,0.0,0.0,0.0019333333333333331,0.0019333333333333331,0.0044666666666666665,0.0382,0.0,0.0,6.666666666666667e-05,0.0,0.0028666666666666667,0.003133333333333333,0.018533333333333336,0.0,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,0.0012666666666666666,0.0011333333333333334,0.0
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0+MinAtar/Freeway-v0,0.005,0.007799999999999999,0.0,0.0,0.00019999999999999998,0.0,0.0025333333333333336,0.004533333333333333,0.0134,0.0,0.0,0.0003333333333333333,0.0,0.0015333333333333334,0.003933333333333334,0.012933333333333333,0.02946666666666667,0.0,0.0,0.00046666666666666666,0.0,0.0018666666666666669,0.006000000000000001,0.039066666666666666,6.666666666666667e-05,0.0002,0.00039999999999999996,0.0002666666666666667,0.00013333333333333334,0.0044,0.0436
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0,0.004733333333333333,0.0106,0.0,0.0,0.0,0.0,0.006733333333333334,0.006266666666666666,0.011000000000000001,0.0,0.0,0.0,0.0,0.004333333333333334,0.0038666666666666663,0.006733333333333333,0.043000000000000003,0.0,0.0,0.0,0.0,0.009266666666666666,0.008266666666666667,0.02033333333333333,0.0,0.0,0.0003333333333333333,0.0,0.0012666666666666666,0.0029333333333333334,0.0077333333333333325
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0,0.005733333333333333,0.0076,0.0002666666666666667,0.0,0.0,6.666666666666667e-05,0.0034000000000000002,0.004333333333333334,0.012933333333333333,0.0003333333333333333,6.666666666666667e-05,0.0003333333333333333,0.00013333333333333334,0.0032,0.0061333333333333335,0.014066666666666667,0.018533333333333336,6.666666666666667e-05,0.00013333333333333334,0.0002666666666666667,0.0,0.0019333333333333336,0.0074,0.021400000000000002,6.666666666666667e-05,6.666666666666667e-05,0.0,0.00013333333333333334,0.0002,0.006466666666666667,0.017533333333333335
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0+MinAtar/Asterix-v0+MinAtar/Seaquest-v0,0.0048,0.008933333333333333,0.0038,0.0051333333333333335,0.006000000000000001,0.0041333333333333335,0.0028,0.0016,0.0068000000000000005,0.002933333333333333,0.004333333333333333,0.0058,0.0034000000000000002,0.0016666666666666668,0.0015333333333333334,0.0046,0.0294,0.0032666666666666673,0.009,0.005733333333333333,0.0011333333333333332,0.0024,0.0016666666666666668,0.011333333333333334,0.004266666666666667,0.003533333333333333,0.0034666666666666665,0.0082,6.666666666666667e-05,0.00013333333333333334,0.001
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0,0.004333333333333334,0.0062,0.0,0.0,0.0,0.0,0.0030000000000000005,0.005266666666666667,0.011999999999999999,0.0,0.0,0.00039999999999999996,0.0,0.0022,0.0046,0.011999999999999999,0.018866666666666667,0.0,0.0,0.0002666666666666667,0.00013333333333333334,0.0020666666666666667,0.008933333333333333,0.024733333333333333,0.0,0.0,0.0,0.0002666666666666667,0.0002666666666666666,0.007933333333333332,0.024466666666666668
MinAtar/Breakout-v0+MinAtar/SpaceInvaders-v0+MinAtar/Freeway-v0+MinAtar/Seaquest-v0+MinAtar/Asterix-v0,0.005866666666666667,0.011000000000000001,0.008066666666666666,0.0061333333333333335,0.0068000000000000005,0.009266666666666666,0.0052,0.005333333333333333,0.0077333333333333325,0.008466666666666666,0.008333333333333333,0.009,0.011133333333333334,0.0020666666666666667,0.0020666666666666667,0.004666666666666667,0.044733333333333326,0.008666666666666668,0.008133333333333333,0.005333333333333333,0.005266666666666667,0.015,0.0084,0.015666666666666666,0.006600000000000001,0.008733333333333334,0.010533333333333332,0.011733333333333333,0.0,0.00046666666666666666,0.0042
